id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
49,08:22:53,1,3,3,0,2,0,2,-1,1,-377,-431
50,08:22:54,1,3,3,0,2,0,2,-1,1,-377,-431
51,08:22:55,1,3,3,0,2,0,2,-1,1,-402,-431
52,08:22:56,1,3,3,0,2,0,2,-1,1,-402,-453
53,08:22:57,1,3,3,0,2,0,2,-1,1,-402,-453
54,08:22:58,1,3,3,0,2,0,2,-1,1,-422,-453
55,08:22:59,1,3,3,0,2,0,2,-1,1,-422,-475
56,08:23:00,1,3,3,0,2,0,2,-1,1,-422,-475
57,08:23:01,1,3,3,0,2,0,2,-1,1,-467,-475
58,08:23:02,1,3,3,0,2,0,2,-1,1,-467,-485
59,08:23:03,1,3,3,0,2,0,2,-1,1,-467,-485
60,08:23:04,1,2,2,0,2,0,2,-1,1,-467,-485
61,08:23:05,1,1,1,0,1,0,1,-1,1,-467,-485
62,08:23:06,0,0,0,0,0,0,0,0,0,-10,-485
63,08:23:07,0.5,0,0,0,0,0,0,-0.5,0.5,-10,0
64,08:23:08,0.5,0,0,0,0,0,0,-0.5,0.5,-10,0
65,08:23:09,0.5,0,0,0,0,0,0,-0.5,0.5,-10,0
66,08:23:10,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-5
67,08:23:11,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-5
68,08:23:12,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-5
69,08:23:13,0,1,0,1,0,0,0,0,0,-10,-32
70,08:23:14,0,1,0,1,1,1,0,0,0,-10,-32
71,08:23:15,0,2,0,2,1,1,0,0,0,-20,-32
72,08:23:16,0,3,0,3,2,2,0,0,0,-20,-37
73,08:23:17,0,7,0,7,3,3,0,0,0,-20,-37
74,08:23:18,0,11,0,11,3,3,0,0,0,-20,-37
75,08:23:19,0,16,0,16,3,3,0,0,0,-20,-87
76,08:23:20,0,20,0,20,4,4,0,0,0,-20,-87
77,08:23:21,0,21,0,21,5,5,0,0,0,-40,-87
78,08:23:22,0,23,0,23,6,6,0,0,0,-40,-102
79,08:23:23,0,24,0,24,8,8,0,0,0,-40,-102
80,08:23:24,0,26,0,26,9,9,0,0,0,-50,-127
81,08:23:25,0,27,0,27,10,10,0,0,0,-50,-127
82,08:23:26,0,29,0,29,11,11,0,0,0,-50,-127
83,08:23:27,0,30,0,30,12,12,0,0,0,-50,-137
84,08:23:28,0,31,0,31,13,13,0,0,0,-50,-137
85,08:23:29,0,33,0,33,13,13,0,0,0,-50,-137
86,08:23:30,0,33,0,33,13,13,0,0,0,-65,-147
87,08:23:31,0,33,0,33,13,13,0,0,0,-65,-147
88,08:23:32,0,29,0,29,12,12,0,0,0,-65,-147
89,08:23:33,0,24,0,24,12,12,0,0,0,-65,-159
90,08:23:34,0,20,0,20,12,12,0,0,0,-65,-159
91,08:23:35,0,16,0,16,11,11,0,0,0,-65,-159
92,08:23:36,0,15,0,15,10,10,0,0,0,-70,-174
93,08:23:37,0,13,0,13,9,9,0,0,0,-70,-174
94,08:23:38,0,12,0,12,7,7,0,0,0,-70,-174
95,08:23:39,0,10,0,10,6,6,0,0,0,-95,-174
96,08:23:40,0,9,0,9,5,5,0,0,0,-95,-174
97,08:23:41,0,7,0,7,4,4,0,0,0,-95,-174
98,08:23:42,0,5,0,5,3,3,0,0,0,-115,-224
99,08:23:43,0,4,0,4,2,2,0,0,0,-115,-224
100,08:23:44,0,2,0,2,1,1,0,0,0,-115,-224
101,08:23:45,0,1,0,1,0,0,0,0,0,-125,-224
102,08:23:46,0.5,0,0,0,0,0,0,-0.5,0.5,-125,-224
103,08:23:47,0.5,0,0,0,0,0,0,-0.5,0.5,-125,-224
104,08:23:48,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-224
105,08:23:49,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-224
106,08:23:50,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-224
107,08:23:51,0.5,0,0,0,0,0,0,-0.5,0.5,-205,-224
108,08:23:52,0.5,0,0,0,0,0,0,-0.5,0.5,-205,-224
109,08:23:53,0.5,0,0,0,0,0,0,-0.5,0.5,-205,-224
110,08:23:54,0.5,0,0,0,0,0,0,-0.5,0.5,-220,-224
111,08:23:55,0.5,0,0,0,0,0,0,-0.5,0.5,-220,-224
112,08:23:56,0.5,0,0,0,0,0,0,-0.5,0.5,-220,-224
113,08:23:57,0.5,0,0,0,0,0,0,-0.5,0.5,-245,-236
114,08:23:58,0.5,0,0,0,0,0,0,-0.5,0.5,-245,-236
115,08:23:59,0.5,0,0,0,0,0,0,-0.5,0.5,-245,-236
116,08:24:00,0.5,0,0,0,0,0,0,-0.5,0.5,-260,-258
117,08:24:01,0.5,0,0,0,0,0,0,-0.5,0.5,-260,-258
118,08:24:02,0.5,0,0,0,0,0,0,-0.5,0.5,-260,-258
119,08:24:03,0.5,0,0,0,0,0,0,-0.5,0.5,-270,-295
120,08:24:04,0.5,0,0,0,0,0,0,-0.5,0.5,-270,-295
121,08:24:05,0.5,0,0,0,0,0,0,-0.5,0.5,-270,-295
122,08:24:06,0.5,0,0,0,0,0,0,-0.5,0.5,-270,-295
123,08:24:07,0.5,0,0,0,0,0,0,-0.5,0.5,-270,-295
124,08:24:08,0,0,0,0,0,0,0,0,0,0,0
125,08:24:09,0.5,0,0,0,0,0,0,-0.5,0.5,0,0
126,08:24:10,0.5,0,0,0,0,0,0,-0.5,0.5,0,0
127,08:24:11,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
128,08:24:12,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
129,08:24:13,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
130,08:24:14,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
131,08:24:15,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
132,08:24:16,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
133,08:24:17,0.5,0,0,0,0,0,0,-0.5,0.5,-35,-25
134,08:24:18,0.5,0,0,0,0,0,0,-0.5,0.5,-35,-25
135,08:24:19,-0.5,0,0,0,0,0,0,0.5,-0.5,-35,-25
136,08:24:20,-0.5,0,0,0,0,0,0,0.5,-0.5,-45,-45
137,08:24:21,-0.5,0,0,0,0,0,0,0.5,-0.5,-45,-45
138,08:24:22,-0.5,0,0,0,0,0,0,0.5,-0.5,-45,-45
139,08:24:23,-0.5,0,0,0,0,0,0,0.5,-0.5,-95,-55
140,08:24:25,-0.5,0,0,0,0,0,0,0.5,-0.5,-95,-55
141,08:24:26,-0.5,0,0,0,0,0,0,0.5,-0.5,-95,-55
142,08:24:27,-0.5,0,0,0,0,0,0,0.5,-0.5,-115,-55
143,08:24:28,-0.5,0,0,0,0,0,0,0.5,-0.5,-115,-55
144,08:24:29,-0.5,0,0,0,0,0,0,0.5,-0.5,-115,-55
145,08:24:30,-0.5,0,0,0,0,0,0,0.5,-0.5,-145,-65
146,08:24:31,-0.5,0,0,0,0,0,0,0.5,-0.5,-145,-65
147,08:24:32,-0.5,0,0,0,0,0,0,0.5,-0.5,-145,-65
148,08:24:33,-0.5,0,0,0,0,0,0,0.5,-0.5,-165,-115
149,08:24:34,0,2,2,0,0,0,0,0,0,-165,-115
150,08:24:35,0,3,3,0,1,0,1,0,0,-165,-115
151,08:24:36,0,4,4,0,3,0,3,0,0,-240,-125
152,08:24:37,0,5,5,0,4,0,4,0,0,-240,-125
153,08:24:38,0,5,5,0,4,0,4,0,0,-240,-125
154,08:24:39,0,7,7,0,5,0,5,0,0,-240,-142
155,08:24:40,0,8,8,0,6,0,6,0,0,-240,-142
156,08:24:41,0,10,10,0,7,0,7,0,0,-240,-142
157,08:24:42,0,12,12,0,9,0,9,0,0,-250,-172
158,08:24:43,0,12,12,0,10,0,10,0,0,-250,-172
159,08:24:44,0,12,12,0,10,0,10,0,0,-250,-172
160,08:24:45,0,12,12,0,13,0,13,0,0,-260,-200
161,08:24:46,0,15,15,0,14,0,14,0,0,-260,-200
162,08:24:47,0,16,16,0,15,0,15,0,0,-260,-200
163,08:24:48,0,16,16,0,16,0,16,0,0,-280,-212
164,08:24:49,0,15,15,0,16,0,16,0,0,-280,-212
165,08:24:50,0,14,14,0,15,0,15,0,0,-280,-212
166,08:24:51,0,14,14,0,14,0,14,0,0,-295,-212
167,08:24:52,0,14,14,0,14,0,14,0,0,-295,-212
168,08:24:53,0,14,14,0,15,0,15,0,0,-295,-212
169,08:24:54,0,13,13,0,15,0,15,0,0,-310,-229
170,08:24:55,0,13,13,0,14,0,14,0,0,-310,-229
171,08:24:56,0,11,11,0,14,0,14,0,0,-310,-229
172,08:24:57,0,9,9,0,12,0,12,0,0,-310,-271
173,08:24:58,0,9,9,0,11,0,11,0,0,-310,-271
174,08:24:59,0,9,9,0,11,0,11,0,0,-310,-271
175,08:25:00,0,8,8,0,8,0,8,0,0,-320,-293
176,08:25:01,0,6,6,0,7,0,7,0,0,-320,-293
177,08:25:02,0,5,5,0,6,0,6,0,0,-320,-293
178,08:25:03,0,5,5,0,5,0,5,0,0,-320,-303
179,08:25:04,0,4,4,0,5,0,5,0,0,-320,-303
180,08:25:05,0,4,4,0,5,0,5,0,0,-320,-303
181,08:25:06,0,3,3,0,4,0,4,0,0,-360,-316
182,08:25:07,0,2,2,0,2,0,2,0,0,-360,-316
183,08:25:08,0,0,0,0,0,0,0,0,0,0,-326
184,08:25:09,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
185,08:25:10,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
186,08:25:11,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
187,08:25:12,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
188,08:25:13,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
189,08:25:14,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
190,08:25:15,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
191,08:25:16,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
192,08:25:17,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
193,08:25:18,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
194,08:25:19,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
195,08:25:20,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
196,08:25:21,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
197,08:25:22,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
198,08:25:23,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
199,08:25:24,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
200,08:25:25,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
201,08:25:26,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
202,08:25:27,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
203,08:25:28,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-326
204,08:25:29,-0.5,0,0,0,0,0,0,0.5,-0.5,0,0
205,08:25:30,-0.5,0,0,0,0,0,0,0.5,-0.5,0,0
206,08:25:31,-0.5,0,0,0,0,0,0,0.5,-0.5,0,0
207,08:25:32,-0.5,0,0,0,0,0,0,0.5,-0.5,0,-10
208,08:25:33,0,0,0,0,0,0,0,0,0,0,-10
209,08:25:34,0,0,0,0,0,0,0,0,0,-40,-10
210,08:25:35,0,0,0,0,0,0,0,0,0,-40,-20
211,08:25:36,0,0,0,0,0,0,0,0,0,-40,-20
212,08:25:37,-1,0,0,0,1,1,0,1,-1,-75,-20
213,08:25:38,-1,0,0,0,1,1,0,1,-1,-75,-20
214,08:25:39,-1,1,0,1,1,1,0,1,-1,-75,-20
215,08:25:40,0,2,1,1,2,1,1,0,0,-146,-20
216,08:25:41,0,3,2,1,3,2,1,0,0,-146,-32
217,08:25:42,0,3,2,1,3,2,1,0,0,-146,-32
218,08:25:43,-0.142857142857143,4,2,2,3,2,1,0.142857142857143,-0.142857142857143,-146,-32
219,08:25:44,0,5,3,2,3,2,1,0,0,-146,-47
220,08:25:45,0.166666666666667,6,4,2,6,3,3,-0.166666666666667,0.166666666666667,-146,-47
221,08:25:46,0.285714285714286,7,5,2,7,3,4,-0.285714285714286,0.285714285714286,-156,-47
222,08:25:47,0.333333333333333,10,7,3,8,3,5,-0.333333333333333,0.333333333333333,-156,-69
223,08:25:48,0.428571428571429,13,10,3,8,3,5,-0.428571428571429,0.428571428571429,-156,-69
224,08:25:49,0.44,15,12,3,10,4,6,-0.44,0.44,-201,-69
225,08:25:50,0.5,18,15,3,10,4,6,-0.5,0.5,-201,-89
226,08:25:51,0.529411764705882,22,18,4,12,4,8,-0.529411764705882,0.529411764705882,-201,-89
227,08:25:52,0.631578947368421,22,18,4,16,3,13,-0.631578947368421,0.631578947368421,-201,-89
228,08:25:53,0.636363636363636,25,21,4,19,4,15,-0.636363636363636,0.636363636363636,-201,-109
229,08:25:54,0.695652173913043,25,22,3,21,4,17,-0.695652173913043,0.695652173913043,-201,-109
230,08:25:55,0.68,29,25,4,21,4,17,-0.68,0.68,-221,-109
231,08:25:56,0.735849056603774,31,27,4,22,3,19,-0.735849056603774,0.735849056603774,-221,-153
232,08:25:57,0.724137931034483,33,29,4,25,4,21,-0.724137931034483,0.724137931034483,-221,-153
233,08:25:58,0.770491803278688,34,31,3,27,4,23,-0.770491803278688,0.770491803278688,-221,-153
234,08:25:59,0.753846153846154,36,32,4,29,4,25,-0.753846153846154,0.753846153846154,-221,-183
235,08:26:00,0.784615384615385,36,32,4,29,3,26,-0.784615384615385,0.784615384615385,-221,-183
236,08:26:01,0.768115942028985,37,33,4,32,4,28,-0.768115942028985,0.768115942028985,-221,-183
237,08:26:02,0.8,37,34,3,33,4,29,-0.8,0.8,-221,-208
238,08:26:03,0.768115942028985,35,31,4,34,4,30,-0.768115942028985,0.768115942028985,-221,-208
239,08:26:04,0.797101449275362,35,31,4,34,3,31,-0.797101449275362,0.797101449275362,-221,-248
240,08:26:05,0.774647887323944,35,31,4,36,4,32,-0.774647887323944,0.774647887323944,-221,-248
241,08:26:06,0.787878787878788,31,28,3,35,4,31,-0.787878787878788,0.787878787878788,-221,-248
242,08:26:07,0.741935483870968,32,28,4,30,4,26,-0.741935483870968,0.741935483870968,-221,-268
243,08:26:08,0.75,29,25,4,27,3,24,-0.75,0.75,-221,-268
244,08:26:09,0.703703703703704,28,24,4,26,4,22,-0.703703703703704,0.703703703703704,-221,-268
245,08:26:10,0.725490196078431,26,23,3,25,4,21,-0.725490196078431,0.725490196078431,-221,-298
246,08:26:11,0.666666666666667,24,20,4,24,4,20,-0.666666666666667,0.666666666666667,-221,-298
247,08:26:12,0.674418604651163,22,18,4,21,3,18,-0.674418604651163,0.674418604651163,-221,-298
248,08:26:13,0.6,20,16,4,20,4,16,-0.6,0.6,-261,-310
249,08:26:14,0.6,17,14,3,18,4,14,-0.6,0.6,-261,-310
250,08:26:15,0.5,17,13,4,15,4,11,-0.5,0.5,-261,-310
251,08:26:16,0.461538461538462,15,11,4,11,3,8,-0.461538461538462,0.461538461538462,-276,-330
252,08:26:17,0.272727272727273,12,8,4,10,4,6,-0.272727272727273,0.272727272727273,-276,-330
253,08:26:18,0.3,11,8,3,9,4,5,-0.3,0.3,-276,-330
254,08:26:19,0,0,0,0,0,0,0,0,0,0,-342
255,08:26:20,0,0,0,0,0,0,0,0,0,0,-342
256,08:26:21,-1,0,0,0,1,1,0,1,-1,0,-342
257,08:26:22,-1,0,0,0,1,1,0,1,-1,0,-342
258,08:26:23,-1,1,0,1,1,1,0,1,-1,0,-342
259,08:26:24,-1,1,0,1,1,1,0,1,-1,0,-342
260,08:26:25,-1,1,0,1,2,2,0,1,-1,0,-342
261,08:26:26,-1,1,0,1,2,2,0,1,-1,0,-342
262,08:26:27,-1,1,0,1,2,2,0,1,-1,0,-342
263,08:26:28,-1,1,0,1,2,2,0,1,-1,0,-342
264,08:26:29,-1,1,0,1,2,2,0,1,-1,0,-342
