id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
0,17:31:55,0.333333333333333,2,1,1,1,0,1,-0.333333333333333,0.333333333333333,0,-338
1,17:31:56,0.333333333333333,2,1,1,1,0,1,-0.333333333333333,0.333333333333333,0,-338
2,17:31:57,0,2,1,1,2,1,1,0,0,0,-338
3,17:31:58,0,2,1,1,2,1,1,0,0,0,-338
4,17:31:59,-0.2,3,1,2,2,1,1,0.2,-0.2,0,-338
5,17:32:00,-0.2,3,1,2,2,1,1,0.2,-0.2,0,-338
6,17:32:01,-0.333333333333333,3,1,2,3,2,1,0.333333333333333,-0.333333333333333,0,-338
7,17:32:02,-0.333333333333333,3,1,2,3,2,1,0.333333333333333,-0.333333333333333,0,-338
8,17:32:03,-0.428571428571429,4,1,3,3,2,1,0.428571428571429,-0.428571428571429,0,-338
9,17:32:04,-0.428571428571429,4,1,3,3,2,1,0.428571428571429,-0.428571428571429,0,-338
10,17:32:05,-0.5,4,1,3,4,3,1,0.5,-0.5,0,-338
11,17:32:06,-0.5,4,1,3,4,3,1,0.5,-0.5,0,-338
12,17:32:07,-0.555555555555556,5,1,4,4,3,1,0.555555555555556,-0.555555555555556,0,-338
13,17:32:08,-0.555555555555556,5,1,4,4,3,1,0.555555555555556,-0.555555555555556,0,-338
14,17:32:09,-0.6,5,1,4,5,4,1,0.6,-0.6,0,-338
15,17:32:10,-1,3,0,3,4,4,0,1,-1,0,-338
16,17:32:11,-1,4,0,4,4,4,0,1,-1,0,-338
17,17:32:12,-0.75,5,1,4,3,3,0,0.75,-0.75,0,-338
18,17:32:13,-0.777777777777778,5,1,4,4,4,0,0.777777777777778,-0.777777777777778,0,-338
19,17:32:14,-0.272727272727273,7,4,3,4,4,0,0.272727272727273,-0.272727272727273,0,-338
20,17:32:15,0.0588235294117647,13,9,4,4,4,0,-0.0588235294117647,0.0588235294117647,0,-338
21,17:32:16,0.363636363636364,19,15,4,3,3,0,-0.363636363636364,0.363636363636364,0,-338
22,17:32:17,0.407407407407407,23,19,4,4,4,0,-0.407407407407407,0.407407407407407,0,-338
23,17:32:18,0.461538461538462,22,19,3,4,4,0,-0.461538461538462,0.461538461538462,0,-338
