id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
0,21:46:41,0,2,1,1,0,0,0,0,0,0,-353
1,21:46:42,0,2,1,1,0,0,0,0,0,0,-353
2,21:46:43,1,1,1,0,0,0,0,-1,1,0,-353
3,21:46:44,1,1,1,0,0,0,0,-1,1,0,-353
4,21:46:45,1,2,2,0,0,0,0,-1,1,0,-353
5,21:46:46,1,3,3,0,0,0,0,-1,1,0,-353
6,21:46:47,1,4,4,0,0,0,0,-1,1,0,-353
7,21:46:48,1,4,4,0,0,0,0,-1,1,0,-353
8,21:46:49,1,4,4,0,0,0,0,-1,1,0,-353
9,21:46:50,1,4,4,0,0,0,0,-1,1,0,-353
10,21:46:51,1,4,4,0,0,0,0,-1,1,0,-353
11,21:46:52,1,4,4,0,0,0,0,-1,1,0,-353
12,21:46:53,1,4,4,0,0,0,0,-1,1,0,-353
13,21:46:54,1,4,4,0,0,0,0,-1,1,0,-353
14,21:46:55,1,4,4,0,0,0,0,-1,1,0,-353
15,21:46:56,1,3,3,0,0,0,0,-1,1,0,-353
16,21:46:57,1,3,3,0,0,0,0,-1,1,0,-353
17,21:46:58,1,3,3,0,0,0,0,-1,1,0,-353
18,21:46:59,1,3,3,0,0,0,0,-1,1,0,-353
19,21:47:00,1,2,2,0,0,0,0,-1,1,0,-353
20,21:47:01,1,1,1,0,0,0,0,-1,1,0,-353
21,21:47:02,0,0,0,0,0,0,0,0,0,0,-353
22,21:47:03,1,1,1,0,0,0,0,-1,1,0,-353
23,21:47:04,1,2,2,0,0,0,0,-1,1,0,-353
24,21:47:05,1,3,3,0,0,0,0,-1,1,0,-353
25,21:47:06,1,4,4,0,0,0,0,-1,1,0,-353
26,21:47:07,1,4,4,0,0,0,0,-1,1,0,-353
27,21:47:08,1,4,4,0,0,0,0,-1,1,0,-353
28,21:47:10,1,4,4,0,0,0,0,-1,1,0,-353
29,21:47:11,1,4,4,0,0,0,0,-1,1,0,-353
30,21:47:12,1,4,4,0,0,0,0,-1,1,0,-353
31,21:47:13,1,4,4,0,0,0,0,-1,1,0,-353
32,21:47:14,1,4,4,0,0,0,0,-1,1,0,-353
33,21:47:15,1,4,4,0,0,0,0,-1,1,0,-353
34,21:47:16,1,4,4,0,0,0,0,-1,1,0,-353
35,21:47:17,1,5,5,0,0,0,0,-1,1,0,-353
36,21:47:18,1,5,5,0,0,0,0,-1,1,0,-353
37,21:47:19,1,4,4,0,0,0,0,-1,1,0,-353
38,21:47:20,1,3,3,0,0,0,0,-1,1,0,-353
39,21:47:21,1,2,2,0,0,0,0,-1,1,0,-353
40,21:47:22,1,1,1,0,0,0,0,-1,1,0,-353
41,21:47:23,1,1,1,0,0,0,0,-1,1,0,-353
42,21:47:24,1,1,1,0,0,0,0,-1,1,0,-353
43,21:47:25,1,1,1,0,0,0,0,-1,1,0,-353
44,21:47:26,1,1,1,0,0,0,0,-1,1,0,-353
45,21:47:27,1,1,1,0,0,0,0,-1,1,0,-353
46,21:47:28,1,1,1,0,0,0,0,-1,1,0,-353
47,21:47:29,1,1,1,0,0,0,0,-1,1,0,-353
48,21:47:30,1,1,1,0,0,0,0,-1,1,0,-353
49,21:47:31,1,1,1,0,0,0,0,-1,1,0,-353
50,21:47:32,0,0,0,0,0,0,0,0,0,0,-353
51,21:47:33,1,1,1,0,0,0,0,-1,1,0,-353
52,21:47:34,1,1,1,0,0,0,0,-1,1,0,-353
53,21:47:35,1,1,1,0,0,0,0,-1,1,0,-353
