id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
0,13:31:10,-0.777777777777778,5,1,4,4,4,0,0.777777777777778,-0.777777777777778,0,-338
1,13:31:11,-0.75,4,1,3,4,4,0,0.75,-0.75,0,-338
2,13:31:12,-0.6,5,1,4,5,4,1,0.6,-0.6,0,-338
3,13:31:13,-0.4,6,2,4,4,3,1,0.4,-0.4,0,-338
4,13:31:14,-0.333333333333333,6,2,4,6,4,2,0.333333333333333,-0.333333333333333,0,-338
5,13:31:15,-0.272727272727273,5,2,3,6,4,2,0.272727272727273,-0.272727272727273,0,-338
6,13:31:16,-0.230769230769231,7,3,4,6,4,2,0.230769230769231,-0.230769230769231,0,-338
7,13:31:17,-0.0769230769230769,7,3,4,6,3,3,0.0769230769230769,-0.0769230769230769,0,-338
8,13:31:18,-0.142857142857143,7,3,4,7,4,3,0.142857142857143,-0.142857142857143,0,-338
9,13:31:19,-0.0769230769230769,6,3,3,7,4,3,0.0769230769230769,-0.0769230769230769,0,-338
10,13:31:20,-0.142857142857143,7,3,4,7,4,3,0.142857142857143,-0.142857142857143,0,-338
11,13:31:21,0,8,4,4,6,3,3,0,0,0,-338
12,13:31:22,-0.0666666666666667,8,4,4,7,4,3,0.0666666666666667,-0.0666666666666667,0,-338
13,13:31:23,0.125,8,5,3,8,4,4,-0.125,0.125,0,-338
14,13:31:24,0.111111111111111,9,5,4,9,4,5,-0.111111111111111,0.111111111111111,0,-338
15,13:31:25,0.125,8,4,4,8,3,5,-0.125,0.125,0,-338
16,13:31:26,0.0588235294117647,8,4,4,9,4,5,-0.0588235294117647,0.0588235294117647,0,-338
17,13:31:27,0.0666666666666667,7,4,3,8,4,4,-0.0666666666666667,0.0666666666666667,0,-338
18,13:31:28,-0.0666666666666667,7,3,4,8,4,4,0.0666666666666667,-0.0666666666666667,0,-338
19,13:31:29,-0.0769230769230769,7,3,4,6,3,3,0.0769230769230769,-0.0769230769230769,0,-338
20,13:31:30,-0.142857142857143,7,3,4,7,4,3,0.142857142857143,-0.142857142857143,0,-338
21,13:31:31,-0.166666666666667,5,2,3,7,4,3,0.166666666666667,-0.166666666666667,0,-338
22,13:31:32,-0.333333333333333,6,2,4,6,4,2,0.333333333333333,-0.333333333333333,0,-338
23,13:31:33,-0.272727272727273,6,2,4,5,3,2,0.272727272727273,-0.272727272727273,0,-338
24,13:31:34,-0.333333333333333,6,2,4,6,4,2,0.333333333333333,-0.333333333333333,0,-338
25,13:31:35,-0.272727272727273,5,2,3,6,4,2,0.272727272727273,-0.272727272727273,0,-338
26,13:31:36,-0.454545454545455,5,1,4,6,4,2,0.454545454545455,-0.454545454545455,0,-338
27,13:31:37,-0.555555555555556,5,1,4,4,3,1,0.555555555555556,-0.555555555555556,0,-338
28,13:31:38,-0.777777777777778,4,0,4,5,4,1,0.777777777777778,-0.777777777777778,0,-338
29,13:31:39,-1,3,0,3,4,4,0,1,-1,0,-338
30,13:31:40,-1,4,0,4,4,4,0,1,-1,0,-338
31,13:31:41,-1,4,0,4,3,3,0,1,-1,0,-338
32,13:31:42,-1,3,0,3,4,4,0,1,-1,0,-338
33,13:31:43,-1,3,0,3,4,4,0,1,-1,0,-338
34,13:31:44,-1,4,0,4,4,4,0,1,-1,0,-338
35,13:31:45,-1,4,0,4,3,3,0,1,-1,0,-338
36,13:31:46,-1,4,0,4,4,4,0,1,-1,0,-338
37,13:31:47,-1,3,0,3,4,4,0,1,-1,0,-338
38,13:31:48,-1,4,0,4,4,4,0,1,-1,0,-338
39,13:31:49,-1,4,0,4,3,3,0,1,-1,0,-338
40,13:31:50,-1,4,0,4,4,4,0,1,-1,0,-338
41,13:31:51,-1,3,0,3,4,4,0,1,-1,0,-338
42,13:31:52,-1,4,0,4,3,3,0,1,-1,0,-338
43,13:31:53,-1,4,0,4,3,3,0,1,-1,0,-338
44,13:31:54,-1,3,0,3,4,4,0,1,-1,0,-338
45,13:31:55,-1,3,0,3,4,4,0,1,-1,0,-338
46,13:31:56,-1,4,0,4,3,3,0,1,-1,0,-338
47,13:31:57,-1,4,0,4,3,3,0,1,-1,0,-338
48,13:31:58,-1,3,0,3,4,4,0,1,-1,0,-338
49,13:31:59,-1,3,0,3,4,4,0,1,-1,0,-338
50,13:32:00,-1,4,0,4,3,3,0,1,-1,0,-338
51,13:32:01,-1,4,0,4,4,4,0,1,-1,0,-338
52,13:32:02,-1,3,0,3,4,4,0,1,-1,0,-338
53,13:32:03,-1,4,0,4,4,4,0,1,-1,0,-338
54,13:32:04,-1,4,0,4,3,3,0,1,-1,0,-338
55,13:32:05,-1,4,0,4,4,4,0,1,-1,0,-338
56,13:32:06,-1,3,0,3,4,4,0,1,-1,0,-338
57,13:32:07,-1,4,0,4,4,4,0,1,-1,0,-338
58,13:32:08,-1,4,0,4,3,3,0,1,-1,0,-338
59,13:32:09,-1,4,0,4,4,4,0,1,-1,0,-338
60,13:32:10,-1,3,0,3,4,4,0,1,-1,0,-338
61,13:32:11,-1,4,0,4,4,4,0,1,-1,0,-338
62,13:32:12,-1,4,0,4,3,3,0,1,-1,0,-338
63,13:32:13,-1,4,0,4,4,4,0,1,-1,0,-338
64,13:32:14,-1,3,0,3,4,4,0,1,-1,0,-338
65,13:32:15,-1,4,0,4,4,4,0,1,-1,0,-338
66,13:32:16,-1,4,0,4,3,3,0,1,-1,0,-338
67,13:32:17,-1,4,0,4,4,4,0,1,-1,0,-338
68,13:32:18,-1,3,0,3,4,4,0,1,-1,0,-338
69,13:32:19,-1,4,0,4,4,4,0,1,-1,0,-338
70,13:32:20,-1,4,0,4,3,3,0,1,-1,0,-338
71,13:32:21,-1,4,0,4,4,4,0,1,-1,0,-338
72,13:32:22,-1,3,0,3,4,4,0,1,-1,0,-338
73,13:32:23,-1,4,0,4,4,4,0,1,-1,0,-338
74,13:32:24,-1,4,0,4,3,3,0,1,-1,0,-338
75,13:32:25,-1,4,0,4,4,4,0,1,-1,0,-338
76,13:32:26,-1,3,0,3,4,4,0,1,-1,0,-338
77,13:32:27,-1,4,0,4,4,4,0,1,-1,0,-338
78,13:32:28,-1,4,0,4,3,3,0,1,-1,0,-338
79,13:32:29,-1,4,0,4,4,4,0,1,-1,0,-338
80,13:32:30,-1,3,0,3,4,4,0,1,-1,0,-338
81,13:32:31,-1,4,0,4,4,4,0,1,-1,0,-338
82,13:32:32,-1,4,0,4,3,3,0,1,-1,0,-338
83,13:32:33,-1,4,0,4,4,4,0,1,-1,0,-338
84,13:32:34,-1,3,0,3,4,4,0,1,-1,0,-338
85,13:32:35,-1,4,0,4,4,4,0,1,-1,0,-338
86,13:32:36,-1,4,0,4,3,3,0,1,-1,0,-338
87,13:32:37,-1,4,0,4,4,4,0,1,-1,0,-338
88,13:32:38,-1,3,0,3,4,4,0,1,-1,0,-338
89,13:32:39,-1,4,0,4,4,4,0,1,-1,0,-338
90,13:32:40,-1,4,0,4,3,3,0,1,-1,0,-338
91,13:32:41,-1,4,0,4,4,4,0,1,-1,0,-338
92,13:32:42,-1,3,0,3,4,4,0,1,-1,0,-338
93,13:32:43,-1,4,0,4,4,4,0,1,-1,0,-338
94,13:32:44,-1,4,0,4,3,3,0,1,-1,0,-338
95,13:32:45,-1,4,0,4,4,4,0,1,-1,0,-338
96,13:32:46,-1,3,0,3,4,4,0,1,-1,0,-338
97,13:32:47,-1,4,0,4,4,4,0,1,-1,0,-338
98,13:32:48,-1,4,0,4,3,3,0,1,-1,0,-338
99,13:32:49,-1,4,0,4,4,4,0,1,-1,0,-338
100,13:32:50,-1,3,0,3,4,4,0,1,-1,0,-338
101,13:32:51,-1,4,0,4,4,4,0,1,-1,0,-338
102,13:32:52,-1,4,0,4,3,3,0,1,-1,0,-338
103,13:32:53,-1,4,0,4,4,4,0,1,-1,0,-338
104,13:32:54,-1,3,0,3,4,4,0,1,-1,0,-338
105,13:32:55,-1,4,0,4,4,4,0,1,-1,0,-338
106,13:32:57,-1,4,0,4,3,3,0,1,-1,0,-338
107,13:32:58,-1,4,0,4,4,4,0,1,-1,0,-338
108,13:32:59,-1,3,0,3,4,4,0,1,-1,0,-338
109,13:33:00,-1,4,0,4,4,4,0,1,-1,0,-338
110,13:33:01,-1,4,0,4,3,3,0,1,-1,0,-338
111,13:33:02,-1,4,0,4,4,4,0,1,-1,0,-338
112,13:33:03,-1,3,0,3,4,4,0,1,-1,0,-338
113,13:33:04,-1,4,0,4,4,4,0,1,-1,0,-338
114,13:33:05,-1,4,0,4,3,3,0,1,-1,0,-338
115,13:33:06,-1,4,0,4,4,4,0,1,-1,0,-338
116,13:33:07,-1,3,0,3,4,4,0,1,-1,0,-338
117,13:33:08,-1,4,0,4,4,4,0,1,-1,0,-338
118,13:33:09,-1,4,0,4,3,3,0,1,-1,0,-338
119,13:33:10,-1,4,0,4,4,4,0,1,-1,0,-338
120,13:33:11,-1,3,0,3,4,4,0,1,-1,0,-338
121,13:33:12,-1,4,0,4,4,4,0,1,-1,0,-338
122,13:33:13,-1,4,0,4,3,3,0,1,-1,0,-338
123,13:33:14,-1,4,0,4,4,4,0,1,-1,0,-338
124,13:33:15,-1,3,0,3,4,4,0,1,-1,0,-338
125,13:33:16,-1,4,0,4,4,4,0,1,-1,0,-338
126,13:33:17,-1,4,0,4,3,3,0,1,-1,0,-338
127,13:33:18,-1,4,0,4,4,4,0,1,-1,0,-338
128,13:33:19,-1,3,0,3,4,4,0,1,-1,0,-338
129,13:33:20,-1,4,0,4,4,4,0,1,-1,0,-338
130,13:33:21,-1,4,0,4,3,3,0,1,-1,0,-338
131,13:33:22,-1,4,0,4,4,4,0,1,-1,0,-338
132,13:33:23,-1,3,0,3,4,4,0,1,-1,0,-338
133,13:33:24,-1,4,0,4,4,4,0,1,-1,0,-338
134,13:33:25,-1,4,0,4,3,3,0,1,-1,0,-338
135,13:33:26,-1,4,0,4,4,4,0,1,-1,0,-338
136,13:33:27,-1,3,0,3,4,4,0,1,-1,0,-338
137,13:33:28,-1,4,0,4,4,4,0,1,-1,0,-338
138,13:33:29,-1,4,0,4,3,3,0,1,-1,0,-338
139,13:33:30,-1,4,0,4,4,4,0,1,-1,0,-338
140,13:33:31,-1,3,0,3,4,4,0,1,-1,0,-338
141,13:33:32,-1,4,0,4,4,4,0,1,-1,0,-338
142,13:33:33,-1,4,0,4,3,3,0,1,-1,0,-338
143,13:33:34,-1,4,0,4,4,4,0,1,-1,0,-338
144,13:33:35,-1,3,0,3,4,4,0,1,-1,0,-338
145,13:33:36,-1,4,0,4,4,4,0,1,-1,0,-338
146,13:33:37,-1,4,0,4,3,3,0,1,-1,0,-338
147,13:33:38,-1,4,0,4,4,4,0,1,-1,0,-338
148,13:33:39,-1,3,0,3,4,4,0,1,-1,0,-338
149,13:33:40,-1,4,0,4,4,4,0,1,-1,0,-338
150,13:33:41,-1,4,0,4,3,3,0,1,-1,0,-338
151,13:33:42,-1,4,0,4,4,4,0,1,-1,0,-338
152,13:33:43,-1,3,0,3,4,4,0,1,-1,0,-338
153,13:33:44,-1,4,0,4,4,4,0,1,-1,0,-338
154,13:33:45,-1,4,0,4,3,3,0,1,-1,0,-338
155,13:33:46,-1,4,0,4,4,4,0,1,-1,0,-338
156,13:33:47,-1,3,0,3,4,4,0,1,-1,0,-338
157,13:33:48,-1,4,0,4,4,4,0,1,-1,0,-338
158,13:33:49,-1,4,0,4,3,3,0,1,-1,0,-338
159,13:33:50,-1,4,0,4,4,4,0,1,-1,0,-338
160,13:33:51,-1,3,0,3,4,4,0,1,-1,0,-338
161,13:33:52,-1,4,0,4,4,4,0,1,-1,0,-338
162,13:33:53,-1,4,0,4,3,3,0,1,-1,0,-338
163,13:33:54,-1,4,0,4,4,4,0,1,-1,0,-338
164,13:33:55,-1,3,0,3,4,4,0,1,-1,0,-338
165,13:33:56,-1,4,0,4,4,4,0,1,-1,0,-338
166,13:33:57,-1,4,0,4,3,3,0,1,-1,0,-338
