id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
143,20:04:33,0,0,0,0,0,0,0,0,0,0,115
144,20:04:34,0,0,0,0,0,0,0,0,0,0,115
145,20:04:35,0,0,0,0,0,0,0,0,0,0,115
146,20:04:36,0,0,0,0,0,0,0,0,0,0,115
147,20:04:37,0,0,0,0,0,0,0,0,0,0,115
148,20:04:38,0,0,0,0,0,0,0,0,0,0,115
149,20:04:39,0,0,0,0,0,0,0,0,0,0,115
150,20:04:40,0,0,0,0,0,0,0,0,0,0,115
151,20:04:41,0,0,0,0,0,0,0,0,0,0,115
152,20:04:42,1,1,1,0,0,0,0,-1,1,0,115
153,20:04:43,1,1,1,0,0,0,0,-1,1,0,115
154,20:04:44,1,2,2,0,1,0,1,-1,1,0,115
155,20:04:45,1,2,2,0,3,0,3,-1,1,0,115
156,20:04:46,1,2,2,0,7,0,7,-1,1,0,115
157,20:04:47,1,2,2,0,12,0,12,-1,1,0,115
158,20:04:48,1,2,2,0,18,0,18,-1,1,0,115
159,20:04:49,1,2,2,0,24,0,24,-1,1,0,115
160,20:04:50,1,2,2,0,30,0,30,-1,1,0,115
161,20:04:51,1,3,3,0,30,0,30,-1,1,0,115
162,20:04:52,1,4,4,0,32,0,32,-1,1,0,115
163,20:04:53,1,4,4,0,32,0,32,-1,1,0,115
164,20:04:54,1,4,4,0,32,0,32,-1,1,0,115
165,20:04:55,1,4,4,0,32,0,32,-1,1,0,115
166,20:04:56,1,4,4,0,32,0,32,-1,1,0,115
167,20:04:57,1,3,3,0,32,0,32,-1,1,0,115
168,20:04:58,1,3,3,0,32,0,32,-1,1,0,115
169,20:04:59,1,2,2,0,31,0,31,-1,1,0,115
170,20:05:00,1,2,2,0,29,0,29,-1,1,0,115
171,20:05:01,1,2,2,0,24,0,24,-1,1,0,115
172,20:05:02,1,2,2,0,19,0,19,-1,1,0,115
173,20:05:03,1,2,2,0,14,0,14,-1,1,0,115
174,20:05:04,1,2,2,0,9,0,9,-1,1,0,115
175,20:05:05,1,2,2,0,3,0,3,-1,1,0,115
176,20:05:06,1,1,1,0,3,0,3,-1,1,0,115
177,20:05:07,1,1,1,0,1,0,1,-1,1,0,115
178,20:05:08,1,2,2,0,1,0,1,-1,1,0,115
179,20:05:09,1,2,2,0,1,0,1,-1,1,0,115
180,20:05:10,1,2,2,0,1,0,1,-1,1,0,115
181,20:05:11,1,2,2,0,1,0,1,-1,1,0,115
182,20:05:12,1,2,2,0,1,0,1,-1,1,0,115
183,20:05:13,1,2,2,0,1,0,1,-1,1,0,115
184,20:05:14,1,2,2,0,1,0,1,-1,1,0,115
185,20:05:15,1,2,2,0,1,0,1,-1,1,0,115
186,20:05:17,1,3,3,0,1,0,1,-1,1,0,115
187,20:05:18,1,3,3,0,1,0,1,-1,1,0,115
188,20:05:19,1,3,3,0,0,0,0,-1,1,0,115
189,20:05:20,1,3,3,0,0,0,0,-1,1,0,115
190,20:05:21,1,3,3,0,0,0,0,-1,1,0,115
191,20:05:22,1,1,1,0,0,0,0,-1,1,0,115
192,20:05:23,1,1,1,0,0,0,0,-1,1,0,115
193,20:05:24,1,1,1,0,0,0,0,-1,1,0,115
194,20:05:25,1,1,1,0,0,0,0,-1,1,0,115
195,20:05:26,1,1,1,0,0,0,0,-1,1,0,115
196,20:05:28,1,1,1,0,0,0,0,-1,1,0,115
197,20:05:29,1,1,1,0,0,0,0,-1,1,0,115
198,20:05:30,1,1,1,0,0,0,0,-1,1,0,115
199,20:05:31,0,0,0,0,0,0,0,0,0,0,115
200,20:05:32,0,0,0,0,0,0,0,0,0,0,115
201,20:05:33,0,0,0,0,0,0,0,0,0,0,115
202,20:05:34,0,0,0,0,0,0,0,0,0,0,115
203,20:05:35,0,0,0,0,0,0,0,0,0,0,115
204,20:05:36,0,0,0,0,0,0,0,0,0,0,115
205,20:05:37,1,0,0,0,1,0,1,-1,1,0,115
206,20:05:39,1,0,0,0,1,0,1,-1,1,0,115
207,20:05:40,1,0,0,0,1,0,1,-1,1,0,115
208,20:05:41,1,0,0,0,1,0,1,-1,1,0,115
209,20:05:42,1,0,0,0,1,0,1,-1,1,0,115
210,20:05:43,1,0,0,0,6,0,6,-1,1,0,115
211,20:05:44,1,0,0,0,6,0,6,-1,1,0,115
212,20:05:45,1,0,0,0,6,0,6,-1,1,0,115
213,20:05:46,1,0,0,0,6,0,6,-1,1,0,115
214,20:05:47,1,0,0,0,6,0,6,-1,1,0,115
215,20:05:48,1,1,1,0,6,0,6,-1,1,0,115
216,20:05:49,1,1,1,0,6,0,6,-1,1,0,115
217,20:05:50,1,1,1,0,6,0,6,-1,1,0,115
218,20:05:51,1,1,1,0,6,0,6,-1,1,0,115
219,20:05:52,1,1,1,0,5,0,5,-1,1,0,115
220,20:05:53,1,1,1,0,5,0,5,-1,1,0,115
221,20:05:54,1,1,1,0,5,0,5,-1,1,0,115
222,20:05:55,1,1,1,0,5,0,5,-1,1,0,115
223,20:05:56,1,1,1,0,5,0,5,-1,1,0,115
224,20:05:57,1,1,1,0,5,0,5,-1,1,0,115
225,20:05:58,1,1,1,0,0,0,0,-1,1,0,115
226,20:05:59,1,1,1,0,0,0,0,-1,1,0,115
227,20:06:01,1,1,1,0,0,0,0,-1,1,0,115
228,20:06:02,1,1,1,0,0,0,0,-1,1,0,115
229,20:06:03,0,0,0,0,0,0,0,0,0,0,115
230,20:06:04,0,0,0,0,0,0,0,0,0,0,115
231,20:06:05,0,0,0,0,0,0,0,0,0,0,115
232,20:06:06,0,0,0,0,0,0,0,0,0,0,115
233,20:06:07,0,0,0,0,0,0,0,0,0,0,115
234,20:06:08,0,0,0,0,0,0,0,0,0,0,115
235,20:06:09,0,0,0,0,0,0,0,0,0,0,115
236,20:06:10,0,0,0,0,0,0,0,0,0,0,115
237,20:06:11,0,0,0,0,0,0,0,0,0,0,115
238,20:06:13,0,0,0,0,0,0,0,0,0,0,115
239,20:06:13,0,0,0,0,0,0,0,0,0,0,115
240,20:06:14,0,0,0,0,0,0,0,0,0,0,115
241,20:06:15,0,0,0,0,0,0,0,0,0,0,115
242,20:06:16,0,0,0,0,0,0,0,0,0,0,115
243,20:06:17,0,0,0,0,0,0,0,0,0,0,115
244,20:06:18,0,0,0,0,0,0,0,0,0,0,115
245,20:06:19,0,0,0,0,0,0,0,0,0,0,115
246,20:06:20,0,0,0,0,0,0,0,0,0,0,115
247,20:06:21,0,0,0,0,0,0,0,0,0,0,115
248,20:06:22,0,0,0,0,0,0,0,0,0,0,115
249,20:06:24,0,0,0,0,0,0,0,0,0,0,115
250,20:06:25,0,0,0,0,0,0,0,0,0,0,115
251,20:06:26,0,0,0,0,0,0,0,0,0,0,115
252,20:06:27,0,0,0,0,0,0,0,0,0,0,115
253,20:06:28,0,0,0,0,0,0,0,0,0,0,115
254,20:06:29,0,0,0,0,0,0,0,0,0,0,115
255,20:06:30,0,0,0,0,0,0,0,0,0,0,115
256,20:06:31,0,0,0,0,0,0,0,0,0,0,115
257,20:06:32,0,0,0,0,0,0,0,0,0,0,115
258,20:06:33,0,0,0,0,0,0,0,0,0,0,115
259,20:06:34,0,0,0,0,0,0,0,0,0,0,115
260,20:06:35,0,0,0,0,0,0,0,0,0,0,115
261,20:06:36,0,0,0,0,0,0,0,0,0,0,115
262,20:06:37,0,0,0,0,0,0,0,0,0,0,115
263,20:06:38,0,0,0,0,0,0,0,0,0,0,115
264,20:06:39,1,4,4,0,0,0,0,-1,1,0,115
265,20:06:40,1,4,4,0,0,0,0,-1,1,0,115
266,20:06:41,1,4,4,0,0,0,0,-1,1,0,115
267,20:06:42,1,8,8,0,0,0,0,-1,1,0,115
268,20:06:43,1,12,12,0,0,0,0,-1,1,0,115
269,20:06:44,1,12,12,0,0,0,0,-1,1,0,115
270,20:06:46,1,12,12,0,0,0,0,-1,1,0,115
271,20:06:47,1,12,12,0,0,0,0,-1,1,0,115
272,20:06:48,1,12,12,0,0,0,0,-1,1,0,115
273,20:06:49,1,12,12,0,0,0,0,-1,1,0,115
274,20:06:50,1,12,12,0,0,0,0,-1,1,0,115
275,20:06:51,1,13,13,0,0,0,0,-1,1,0,115
276,20:06:52,1,15,15,0,0,0,0,-1,1,0,115
277,20:06:53,1,20,20,0,0,0,0,-1,1,0,115
278,20:06:54,1,24,24,0,0,0,0,-1,1,0,115
279,20:06:55,1,38,38,0,0,0,0,-1,1,0,115
280,20:06:58,1,61,61,0,0,0,0,-1,1,0,115
281,20:06:59,1,80,80,0,5,0,5,-1,1,0,115
282,20:07:00,1,80,80,0,5,0,5,-1,1,0,115
283,20:07:01,1,80,80,0,6,0,6,-1,1,0,115
284,20:07:02,1,80,80,0,7,0,7,-1,1,0,115
285,20:07:03,1,81,81,0,7,0,7,-1,1,0,115
286,20:07:04,1,81,81,0,7,0,7,-1,1,0,115
287,20:07:05,1,81,81,0,7,0,7,-1,1,0,115
288,20:07:06,1,80,80,0,7,0,7,-1,1,0,115
289,20:07:07,1,78,78,0,7,0,7,-1,1,0,115
290,20:07:08,1,72,72,0,7,0,7,-1,1,0,115
291,20:07:09,1,65,65,0,7,0,7,-1,1,0,115
292,20:07:10,1,55,55,0,7,0,7,-1,1,0,115
293,20:07:11,1,43,43,0,7,0,7,-1,1,0,115
294,20:07:12,1,35,35,0,7,0,7,-1,1,0,115
295,20:07:13,1,34,34,0,7,0,7,-1,1,0,115
296,20:07:14,1,12,12,0,2,0,2,-1,1,0,115
297,20:07:15,1,12,12,0,2,0,2,-1,1,0,115
298,20:07:16,1,12,12,0,0,0,0,-1,1,0,115
299,20:07:17,1,11,11,0,0,0,0,-1,1,0,115
300,20:07:18,1,11,11,0,0,0,0,-1,1,0,115
301,20:07:19,1,11,11,0,0,0,0,-1,1,0,115
302,20:07:20,1,11,11,0,0,0,0,-1,1,0,115
303,20:07:21,1,11,11,0,0,0,0,-1,1,0,115
304,20:07:22,1,11,11,0,0,0,0,-1,1,0,115
305,20:07:23,1,12,12,0,0,0,0,-1,1,0,115
306,20:07:24,1,13,13,0,0,0,0,-1,1,0,115
307,20:07:25,1,14,14,0,3,0,3,-1,1,0,115
308,20:07:26,1,14,14,0,3,0,3,-1,1,0,115
309,20:07:27,1,8,8,0,3,0,3,-1,1,0,115
310,20:07:28,1,9,9,0,4,0,4,-1,1,0,115
311,20:07:29,1,9,9,0,4,0,4,-1,1,0,115
312,20:07:30,1,10,10,0,5,0,5,-1,1,0,115
313,20:07:31,1,11,11,0,7,0,7,-1,1,0,115
314,20:07:32,1,12,12,0,7,0,7,-1,1,0,115
315,20:07:33,1,12,12,0,7,0,7,-1,1,0,115
316,20:07:34,1,14,14,0,7,0,7,-1,1,0,115
317,20:07:35,1,19,19,0,7,0,7,-1,1,0,115
318,20:07:36,1,25,25,0,8,0,8,-1,1,0,115
319,20:07:37,1,34,34,0,10,0,10,-1,1,0,115
320,20:07:38,1,37,37,0,18,0,18,-1,1,0,115
321,20:07:39,1,36,36,0,24,0,24,-1,1,0,115
322,20:07:41,1,41,41,0,36,0,36,-1,1,0,0
323,20:07:43,0,0,0,0,0,0,0,0,0,400,390
324,20:07:43,0.888888888888889,11,11,0,7,1,6,-0.888888888888889,0.888888888888889,400,390
325,20:07:44,0.909090909090909,22,21,1,22,1,21,-0.909090909090909,0.909090909090909,400,390
326,20:07:45,0.901639344262295,24,23,1,37,2,35,-0.901639344262295,0.901639344262295,390,390
327,20:07:46,0.870967741935484,25,23,2,37,2,35,-0.870967741935484,0.870967741935484,390,380
328,20:07:47,0.841269841269841,25,23,2,38,3,35,-0.841269841269841,0.841269841269841,390,380
329,20:07:48,0.8125,26,23,3,38,3,35,-0.8125,0.8125,390,380
330,20:07:49,0.784615384615385,26,23,3,39,4,35,-0.784615384615385,0.784615384615385,390,336
331,20:07:50,0.757575757575758,27,23,4,39,4,35,-0.757575757575758,0.757575757575758,390,336
332,20:07:51,0.73134328358209,27,23,4,40,5,35,-0.73134328358209,0.73134328358209,390,336
333,20:07:53,0.681159420289855,29,23,6,40,5,35,-0.681159420289855,0.681159420289855,390,306
334,20:07:54,0.657142857142857,30,23,7,40,5,35,-0.657142857142857,0.657142857142857,370,306
335,20:07:55,0.633802816901408,30,23,7,41,6,35,-0.633802816901408,0.633802816901408,370,286
336,20:07:56,0.611111111111111,31,23,8,41,6,35,-0.611111111111111,0.611111111111111,370,286
337,20:07:57,0.589041095890411,31,23,8,42,7,35,-0.589041095890411,0.589041095890411,358,286
338,20:07:58,0.454545454545455,21,12,9,34,6,28,-0.454545454545455,0.454545454545455,358,256
339,20:07:59,0,10,2,8,20,7,13,0,0,358,256
340,20:08:00,-1,9,0,9,6,6,0,1,-1,326,256
341,20:08:01,-1,8,0,8,7,7,0,1,-1,326,256
342,20:08:02,-1,9,0,9,6,6,0,1,-1,326,256
343,20:08:03,-1,8,0,8,7,7,0,1,-1,301,256
344,20:08:04,-1,9,0,9,6,6,0,1,-1,301,231
345,20:08:05,-1,8,0,8,7,7,0,1,-1,301,231
346,20:08:06,-1,9,0,9,6,6,0,1,-1,267,231
347,20:08:07,-1,9,0,9,7,7,0,1,-1,267,206
348,20:08:08,-1,8,0,8,7,7,0,1,-1,267,206
349,20:08:09,-0.111111111111111,13,6,7,14,8,6,0.111111111111111,-0.111111111111111,257,206
350,20:08:10,0.411764705882353,21,13,8,30,7,23,-0.411764705882353,0.411764705882353,257,206
351,20:08:11,0.620253164556962,30,23,7,49,8,41,-0.620253164556962,0.620253164556962,257,206
352,20:08:12,0.702970297029703,37,29,8,64,7,57,-0.702970297029703,0.702970297029703,247,206
353,20:08:13,0.739130434782609,40,33,7,75,8,67,-0.739130434782609,0.739130434782609,247,201
354,20:08:14,0.739130434782609,41,33,8,74,7,67,-0.739130434782609,0.739130434782609,247,201
355,20:08:17,0.739130434782609,39,33,6,76,9,67,-0.739130434782609,0.739130434782609,222,171
356,20:08:18,0.739130434782609,40,33,7,75,8,67,-0.739130434782609,0.739130434782609,222,171
357,20:08:19,0.739130434782609,39,33,6,76,9,67,-0.739130434782609,0.739130434782609,222,146
358,20:08:20,0.739130434782609,40,33,7,75,8,67,-0.739130434782609,0.739130434782609,222,146
359,20:08:21,0.739130434782609,39,33,6,76,9,67,-0.739130434782609,0.739130434782609,172,146
360,20:08:22,0.739130434782609,40,33,7,75,8,67,-0.739130434782609,0.739130434782609,172,136
361,20:08:23,0.739130434782609,39,33,6,76,9,67,-0.739130434782609,0.739130434782609,172,136
362,20:08:24,0.705882352941177,34,27,7,68,8,60,-0.705882352941177,0.705882352941177,172,136
363,20:08:25,0.61038961038961,25,19,6,52,9,43,-0.61038961038961,0.61038961038961,172,136
364,20:08:26,0.387755102040816,17,10,7,32,8,24,-0.387755102040816,0.387755102040816,172,136
365,20:08:27,-0.0344827586206897,10,4,6,19,9,10,0.0344827586206897,-0.0344827586206897,172,113
366,20:08:28,-1,7,0,7,8,8,0,1,-1,172,113
367,20:08:29,-1,6,0,6,9,9,0,1,-1,172,113
368,20:08:30,-1,7,0,7,9,9,0,1,-1,150,93
369,20:08:31,-1,7,0,7,10,10,0,1,-1,150,93
370,20:08:32,-1,8,0,8,7,7,0,1,-1,150,93
371,20:08:33,-1,7,0,7,8,8,0,1,-1,128,73
372,20:08:34,-1,8,0,8,7,7,0,1,-1,128,73
373,20:08:35,-1,7,0,7,8,8,0,1,-1,128,73
374,20:08:36,-1,8,0,8,7,7,0,1,-1,128,8
375,20:08:37,-1,7,0,7,8,8,0,1,-1,128,8
376,20:08:38,-1,8,0,8,7,7,0,1,-1,128,8
377,20:08:40,-0.25,15,8,7,9,8,1,0.25,-0.25,128,8
378,20:08:40,0.347826086956522,33,25,8,13,7,6,-0.347826086956522,0.347826086956522,128,8
379,20:08:41,0.552238805970149,45,38,7,22,8,14,-0.552238805970149,0.552238805970149,128,8
380,20:08:42,0,0,0,0,0,0,0,0,0,400,400
381,20:08:43,0.91304347826087,14,14,0,9,1,8,-0.91304347826087,0.91304347826087,400,400
382,20:08:44,0.875,21,20,1,11,1,10,-0.875,0.875,400,400
383,20:08:45,0.818181818181818,21,20,1,12,2,10,-0.818181818181818,0.818181818181818,400,388
384,20:08:46,0.764705882352941,22,20,2,12,2,10,-0.764705882352941,0.764705882352941,400,388
385,20:08:47,0.714285714285714,22,20,2,13,3,10,-0.714285714285714,0.714285714285714,400,388
386,20:08:48,0.666666666666667,23,20,3,13,3,10,-0.666666666666667,0.666666666666667,400,342
387,20:08:49,0.621621621621622,23,20,3,14,4,10,-0.621621621621622,0.621621621621622,400,342
388,20:08:51,0.538461538461538,24,20,4,15,5,10,-0.538461538461538,0.538461538461538,400,322
389,20:08:52,0.5,25,20,5,15,5,10,-0.5,0.5,400,322
390,20:08:53,0.463414634146341,25,20,5,16,6,10,-0.463414634146341,0.463414634146341,400,322
391,20:08:54,0.428571428571429,26,20,6,16,6,10,-0.428571428571429,0.428571428571429,390,292
392,20:08:55,0.395348837209302,26,20,6,17,7,10,-0.395348837209302,0.395348837209302,390,292
393,20:08:56,0.363636363636364,27,20,7,17,7,10,-0.363636363636364,0.363636363636364,390,292
394,20:08:57,0.318181818181818,26,19,7,18,8,10,-0.318181818181818,0.318181818181818,366,292
395,20:08:58,-0.304347826086957,14,6,8,9,7,2,0.304347826086957,-0.304347826086957,366,292
396,20:08:59,-1,7,0,7,8,8,0,1,-1,366,292
397,20:09:00,-1,8,0,8,7,7,0,1,-1,366,292
398,20:09:01,-1,7,0,7,8,8,0,1,-1,366,292
399,20:09:02,-1,8,0,8,7,7,0,1,-1,366,292
400,20:09:03,-1,7,0,7,8,8,0,1,-1,346,277
401,20:09:04,-1,8,0,8,7,7,0,1,-1,346,277
402,20:09:05,-1,8,0,8,8,8,0,1,-1,346,277
403,20:09:06,-1,8,0,8,7,7,0,1,-1,319,267
404,20:09:07,-1,7,0,7,8,8,0,1,-1,319,267
405,20:09:08,-1,8,0,8,7,7,0,1,-1,319,267
406,20:09:09,-0.153846153846154,10,3,7,16,8,8,0.153846153846154,-0.153846153846154,277,247
407,20:09:10,0.285714285714286,16,8,8,26,7,19,-0.285714285714286,0.285714285714286,277,247
408,20:09:11,0.516129032258065,21,14,7,41,8,33,-0.516129032258065,0.516129032258065,277,247
409,20:09:14,0.62962962962963,26,19,7,55,8,47,-0.62962962962963,0.62962962962963,247,247
410,20:09:14,0.67032967032967,31,23,8,60,7,53,-0.67032967032967,0.67032967032967,247,247
411,20:09:15,0.724770642201835,37,30,7,72,8,64,-0.724770642201835,0.724770642201835,247,212
412,20:09:16,0.739130434782609,39,31,8,76,7,69,-0.739130434782609,0.739130434782609,247,212
413,20:09:17,0.739130434782609,38,31,7,77,8,69,-0.739130434782609,0.739130434782609,247,212
414,20:09:19,0.739130434782609,39,31,8,76,7,69,-0.739130434782609,0.739130434782609,207,212
415,20:09:20,0.739130434782609,38,31,7,77,8,69,-0.739130434782609,0.739130434782609,207,212
416,20:09:21,0.739130434782609,39,31,8,76,7,69,-0.739130434782609,0.739130434782609,207,212
