id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
0,15:33:16,1,1,1,0,0,0,0,-1,1,0,0
1,15:33:17,1,1,1,0,0,0,0,-1,1,0,0
2,15:33:18,1,1,1,0,0,0,0,-1,1,0,-13
3,15:33:19,1,1,1,0,0,0,0,-1,1,0,-13
4,15:33:20,1,1,1,0,0,0,0,-1,1,0,-13
5,15:33:21,1,1,1,0,0,0,0,-1,1,-10,-13
6,15:33:22,1,1,1,0,0,0,0,-1,1,-10,-13
7,15:33:23,1,1,1,0,0,0,0,-1,1,-10,-13
8,15:33:24,1,1,1,0,0,0,0,-1,1,-10,-13
9,15:33:25,1,1,1,0,0,0,0,-1,1,-10,-13
10,15:33:26,1,1,1,0,0,0,0,-1,1,-10,-13
11,15:33:27,1,1,1,0,0,0,0,-1,1,-10,-13
12,15:33:28,1,1,1,0,0,0,0,-1,1,-10,-13
13,15:33:29,1,1,1,0,0,0,0,-1,1,-10,-13
14,15:33:30,1,1,1,0,0,0,0,-1,1,-10,-13
15,15:33:31,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
16,15:33:32,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
17,15:33:33,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
18,15:33:34,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
19,15:33:35,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-13
20,15:33:36,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-23
21,15:33:37,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-23
22,15:33:38,0.5,0,0,0,0,0,0,-0.5,0.5,-10,-23
23,15:33:39,1,0,0,0,1,0,1,-1,1,-10,-23
24,15:33:40,1,1,1,0,2,0,2,-1,1,-10,-23
25,15:33:41,1,2,2,0,3,0,3,-1,1,-10,-23
26,15:33:42,1,2,2,0,5,0,5,-1,1,-10,-33
27,15:33:43,1,3,3,0,5,0,5,-1,1,-10,-33
28,15:33:44,1,3,3,0,5,0,5,-1,1,-10,-33
29,15:33:45,1,3,3,0,5,0,5,-1,1,-10,-33
30,15:33:46,1,3,3,0,5,0,5,-1,1,-10,-33
31,15:33:47,1,3,3,0,5,0,5,-1,1,-10,-33
32,15:33:48,1,3,3,0,5,0,5,-1,1,-10,-33
33,15:33:49,1,3,3,0,5,0,5,-1,1,-10,-33
34,15:33:50,1,3,3,0,5,0,5,-1,1,-10,-33
35,15:33:51,1,4,4,0,5,0,5,-1,1,-10,-33
36,15:33:52,1,4,4,0,6,0,6,-1,1,-10,-33
37,15:33:53,1,4,4,0,6,0,6,-1,1,-10,-33
38,15:33:54,1,4,4,0,5,0,5,-1,1,-10,-43
39,15:33:55,1,3,3,0,4,0,4,-1,1,-10,-43
40,15:33:56,1,2,2,0,3,0,3,-1,1,-20,-43
41,15:33:57,1,2,2,0,1,0,1,-1,1,-20,-48
42,15:33:58,1,1,1,0,1,0,1,-1,1,-20,-48
43,15:33:59,1,1,1,0,1,0,1,-1,1,-20,-48
44,15:34:00,1,1,1,0,1,0,1,-1,1,-20,-48
45,15:34:01,1,1,1,0,1,0,1,-1,1,-20,-48
46,15:34:02,1,1,1,0,1,0,1,-1,1,-20,-48
47,15:34:03,1,1,1,0,1,0,1,-1,1,-20,-48
48,15:34:04,1,1,1,0,1,0,1,-1,1,-20,-48
49,15:34:05,1,1,1,0,1,0,1,-1,1,-20,-48
50,15:34:06,1,0,0,0,1,0,1,-1,1,-20,-58
51,15:34:07,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
52,15:34:08,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
53,15:34:09,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
54,15:34:10,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
55,15:34:11,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
56,15:34:12,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
57,15:34:13,0.5,0,0,0,0,0,0,-0.5,0.5,-20,-58
58,15:34:14,0.5,0,0,0,0,0,0,-0.5,0.5,-30,-58
59,15:34:15,0.5,0,0,0,0,0,0,-0.5,0.5,-30,-58
60,15:34:16,0.5,0,0,0,0,0,0,-0.5,0.5,-30,-58
61,15:34:17,0.5,0,0,0,0,0,0,-0.5,0.5,-55,-58
62,15:34:18,0.5,0,0,0,0,0,0,-0.5,0.5,-55,-58
63,15:34:19,0.5,0,0,0,0,0,0,-0.5,0.5,-55,-58
64,15:34:20,0.5,0,0,0,0,0,0,-0.5,0.5,-65,-58
65,15:34:21,0.5,0,0,0,0,0,0,-0.5,0.5,-65,-80
66,15:34:22,0.5,0,0,0,0,0,0,-0.5,0.5,-65,-80
67,15:34:23,0.5,0,0,0,0,0,0,-0.5,0.5,-75,-80
68,15:34:24,0.5,0,0,0,0,0,0,-0.5,0.5,-75,-92
69,15:34:25,0.5,0,0,0,0,0,0,-0.5,0.5,-75,-92
70,15:34:26,0.5,0,0,0,0,0,0,-0.5,0.5,-115,-92
71,15:34:27,0.5,0,0,0,0,0,0,-0.5,0.5,-115,-92
72,15:34:28,0.5,0,0,0,0,0,0,-0.5,0.5,-115,-92
73,15:34:29,0.5,0,0,0,0,0,0,-0.5,0.5,-120,-92
74,15:34:30,0.5,0,0,0,0,0,0,-0.5,0.5,-120,-136
75,15:34:31,0.5,0,0,0,0,0,0,-0.5,0.5,-120,-136
76,15:34:32,0.5,0,0,0,0,0,0,-0.5,0.5,-120,-136
77,15:34:33,0.5,0,0,0,0,0,0,-0.5,0.5,-120,-136
78,15:34:34,0.5,0,0,0,0,0,0,-0.5,0.5,-120,-136
79,15:34:35,0.5,0,0,0,0,0,0,-0.5,0.5,-140,-136
80,15:34:36,0.5,0,0,0,0,0,0,-0.5,0.5,-140,-164
81,15:34:37,0.5,0,0,0,0,0,0,-0.5,0.5,-140,-164
82,15:34:38,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-164
83,15:34:39,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-164
84,15:34:40,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-164
85,15:34:41,0.5,0,0,0,0,0,0,-0.5,0.5,-170,-164
86,15:34:42,0,0,0,0,0,0,0,0,0,0,-164
87,15:34:43,0.5,0,0,0,0,0,0,-0.5,0.5,0,0
88,15:34:44,0.5,0,0,0,0,0,0,-0.5,0.5,0,0
89,15:34:45,0.5,0,0,0,0,0,0,-0.5,0.5,0,0
90,15:34:46,0.5,0,0,0,0,0,0,-0.5,0.5,0,-21
91,15:34:47,0.5,0,0,0,0,0,0,-0.5,0.5,0,-21
92,15:34:48,0.5,0,0,0,0,0,0,-0.5,0.5,0,-21
93,15:34:49,0.5,0,0,0,0,0,0,-0.5,0.5,0,-33
94,15:34:50,0.5,0,0,0,0,0,0,-0.5,0.5,0,-33
95,15:34:51,0.5,0,0,0,0,0,0,-0.5,0.5,0,-33
96,15:34:52,0.5,0,0,0,0,0,0,-0.5,0.5,0,-48
97,15:34:53,0.5,0,0,0,0,0,0,-0.5,0.5,0,-48
98,15:34:54,0.5,0,0,0,0,0,0,-0.5,0.5,0,-48
99,15:34:55,0.5,0,0,0,0,0,0,-0.5,0.5,0,-53
100,15:34:56,0.5,0,0,0,0,0,0,-0.5,0.5,0,-53
101,15:34:57,0.5,0,0,0,0,0,0,-0.5,0.5,-5,-53
